exp_id,date,model,steps_M,config_nsteps,config_seqlen,config_framestack,config_batch,config_envs,config_epochs,yaw_jitter_deg,gate_size,lambda_prog,lambda_gate,lambda_gate_inc,lambda_rate,cosine_lr,pct_ge1,pct_ge2,pct_ge3,pct_ge4,pct_ge5,pct_ge10,pct_ge20,avg_gates,final_entropy,final_reward,eval_kidney_avg,eval_kidney_max,eval_kidney_pct1,eval_fig8_avg,eval_fig8_max,eval_fig8_pct1,fps,notes
1,2026-03-08,FF_PPO_SB3,50,,,,,,,,,,,,,false,5,1,0,0,0,0,0,0.05,,,,,,,,,expert track 3x64
2,2026-03-08,FF_PPO_SB3,50,,,,,,,,,,,,,false,8,1,0,0,0,0,0,0.08,,,,,,,,,multitrack
3,2026-03-08,FF_PPO_SB3,50,,,,,,,,,,,,,false,3,0,0,0,0,0,0,0.03,,,,,,,,,GLAM attention
6,2026-03-09,FF_PPO_GPU,50,,,,,,,,1.5-0.5,10,10,0,0.001,false,15,1,0,0,0,0,0,0.15,,,,,,,,,linear LR decay killed learning
7,2026-03-10,RPPO,100,512,16,,64,2048,5,5,1.5-0.5,10,15,10,0.001,false,93.5,65.7,29.0,12.3,3.6,0,0,2.05,,,,,,,,,linear LR breakthrough
8,2026-03-10,Mamba,36.7,512,16,,64,4096,,5,,10,15,10,0.001,false,64,2,0,0,0,0,0,0.64,,,,,,,,,killed early
10,2026-03-10,Mamba,100,256,128,,64,4096,4,5,1.5-0.5,10,30,20,0.001,true,85.2,33.6,16.1,,,,0,1.42,,,,,,,,,cosine LR seq128
11,2026-03-10,Mamba,100,256,64,,64,4096,4,5,1.5-0.5,10,30,20,0.001,true,92.0,35.9,16.0,,,,0,1.49,,,,,,,,,cosine LR seq64
14,2026-03-11,Mamba,100,256,64,,64,4096,4,30,1.5-0.5,10,30,20,0.001,true,86.0,42.2,18.0,7.0,,,,1.53,,,,,,,,,best mamba yaw30
15,2026-03-11,Mamba,100,256,128,,64,4096,4,30,1.5-0.5,10,30,20,0.001,true,83.5,32.9,13.4,3.2,,,,1.33,,,,,,,,,yaw30 seq128
16,2026-03-11,Mamba,100,256,16,,64,4096,4,30,1.5-0.5,10,30,20,0.001,true,88.6,42.9,13.1,1.5,,,,1.46,7.0,,,,,,,,yaw30 seq16 entropy rose
17,2026-03-11,Mamba,100,256,32,,64,4096,4,30,1.5-0.5,10,30,20,0.001,true,38.8,12.5,5.3,0.2,,,,0.57,,,,,,,,,anomalously bad seq32
18,2026-03-11,RPPO,100,256,16,,256,4096,4,90,1.5,10,30,20,0.001,true,91.9,73.8,47.4,30.2,18.4,,0,2.83,5.43,,,,,,,,new best at 100M
19,2026-03-11,RPPO,100,256,16,,256,4096,4,90,1.5,10,30,20,0.001,true,87.8,46.5,20.2,9.2,1.3,,0,1.66,5.06,,,,,,,,cost-to-go failed
20,2026-03-11,RPPO,147,256,16,,256,4096,4,90,1.5,10,30,20,0.001,true,91.5,80.6,65.0,50.3,37.6,5.3,0,4.06,5.46,,,,,,,,resume52M best median
21,2026-03-11,RPPO,200,256,16,,256,4096,4,90,1.5,10,30,20,0.001,true,88.6,74.3,56.3,44.5,33.1,8.2,0.1,3.97,5.69,,,,,,,,resume100M best tail
22,2026-03-12,RPPO,500,256,16,,256,4096,4,90,1.5,10,30,20,0.001,true,74.3,59.0,52.7,47.6,43.2,29.0,2.3,5.82,6.86,,,,,,,,500M entropy drift
23,2026-03-12,RPPO,500,512,64,,512,4096,4,90,1.5,10,30,20,0.001,true,78.1,59.4,42.2,29.5,20.5,4.1,0.1,2.82,6.11,,,,,,,,512/64 worse than 256/16
24,2026-03-12,FSPPO,100,256,,4,,4096,4,90,1.5,10,30,20,0.001,true,91.1,80.1,59.5,44.6,30.7,5.3,0.0,3.77,5.21,,8.0,8,100,0.0,0,0,66000,fs4 baseline
25,2026-03-12,FSPPO,100,256,,8,,4096,4,90,1.5,10,30,20,0.001,true,91.3,79.1,60.0,44.8,30.2,4.1,0.0,3.65,5.34,,14.3,19,100,0.0,0,0,64000,fs8 bimodal eval
26,2026-03-12,FSPPO,100,256,,16,,4096,4,90,1.5,10,30,20,0.001,true,90.5,79.3,63.2,50.2,38.4,8.6,0.0,4.21,5.46,,19.0,19,100,0.5,2,40,65000,fs16 best eval 19/20 consistent
27,2026-03-12,FSPPO,200,256,,16,,4096,4,90,1.5,10,30,20,0.001,true,,,,,,,,,,,8.63,8.61,100,11.67,11.64,100,65000,fs16 multitrack kidney+fig8 200M 10/10 both
28,2026-03-12,FSPPO,200,256,,64,,4096,4,90,1.5,10,30,20,0.001,true,,,,,,,,,,,9.40,9.36,100,11.85,11.83,100,65000,fs64 multitrack kidney+fig8 200M 10/10 both
